address,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14
bc1q4zy3yuv3ldw6egrypy0y5ewrvyfz48jz3lsevm,0,0,1.0,0.9759,1.0696,0,0.7375,42,0,20,0.9091,1.0,1359470.91,0.0909
bc1q59sm6g680cdjucgjfg76xy5a8mzjxe6xnr9ngd,115,115,1.0,0.7019,0.9757,66.1,0.65,44,10,11,5.5,1.0,1175360.92,0.9167
bc1q5dv0f6cgvkf6n3fg72w6quhwe74jt3rxackzp3,0,0,0.8333,1.504,1.0875,0.0,0.74,67,1,67,1.0,1.0,286865.83,0.0571
bc1q5fzlrn2hv66kyup705jxkyu505m84k97pfn40e,0,0,1.0,4.1633,1.2021,0.0,0.65,24,1,457,1.0,1.0,4952926.34,0.0058
bc1q5g94jyuzvz4ka9457sjxqelfvq5twjrvka37hz,0,0,1.0,1.2693,0.5354,0,0.725,4,0,175,0.989,1.0,80115.6,0.011
bc1q5kk9kx8eeknczxuurszw3m26exx2d2836jg0msjyeju4yzkgy3zqmg0ty5,320,320,0.7273,0.785,2.489,212.04,0.74,94,23,42,3.0,1.0,5087980.59,0.7059
bc1q6mquyu65m79p05kas7nuvwjhtn0z4sl957cxq8,0,0,1.0,0.7071,0.1251,0.0,0.74,327,1,125,1.0,1.0,10924.69,0.0299
bc1q6ncnnqm59rtx5jqv0uz7e625yhsnlwvhw7n0s9,325,325,0.6667,0.4623,0.9341,209.64,0.675,10591,14,14,14.0,1.0,108423.27,1.0
bc1q83xe9fccu7lsgqummpj3fcdzvd30ddmxdcr3j6,0,0,1.0,4.9497,0.4383,0.0,0.85,3,2,77,1.0233,1.0,187240.13,0.0667
bc1q84csu30qddvgdcwcfjxyt27d2z5hv7p3rq4xr2,0,0,1.0,4.9244,1.3626,0,0.675,50,0,133,0.9884,1.0,3204397.35,0.0116
bc1q8pjzl3hecxm5n7wd3azvhyt3acpdc4zjss2n78,0,0,1.0,0,0,0,0.675,145,0,639,0.9969,1.0,554048.1,0.0031
bc1q8xh4qfx645nr73crszp2rzjkclqqf8vnlayydp698em83tsq2u4qgwh4z5,0,0,1.0,11.2064,1.2381,0,0.74,200,0,45,0.963,1.0,105842.07,0.037
bc1q8zk6x6rawu3nfxwqeaewk8u3q307muuk5tkvgt,0,0,1.0,6.364,0.2945,0.0,0.675,32,8,506,1.0201,1.0,2061999.8,0.0252
bc1q96ujd34hrl2zz9hgc4r5fuejxtlx33uyght53v,0,0,0.8571,1.0127,1.2726,0,0.675,346,0,24,0.9231,1.0,295830.08,0.0769
bc1q9c67m9yetwpy0djr4dgq2ksw305zch7h3xkvwh,0,0,1.0,3.5978,0.9912,0,0.85,27,0,112,0.9825,1.0,238702.77,0.0175
bc1q9ft0g9er2cy7ugdjsa45jvu302v0eh2elzzdq5,3,3,1.0,3.0,1.1548,1.5,0.85,36,4,140,1.0423,1.0,197973.45,0.0667
bc1q9gq2gq4k8k7emqwgf55eh5k3q36dmy29qw6dtx,268,268,1.0,4.5735,0.0099,88.46,0.74,317,13,260,1.0484,1.0,933783.2,0.0536
bc1q9m2ek7l33farueajhxp9pdzmqyh0lj3enr6j8q,0,0,1.0,2.6367,2.0436,0.0,0.74,284,1,79,1.0,1.0,408459.06,0.0392
bc1q9ql7uecratmgtynu270ypqt9896z36qzndc98a,0,0,1.0,0,0,0.0,0.74,303,1,54,1.0,1.0,314749.81,0.0417
bc1q9r8w0q2yplse8d8evxeq6zg692anrfudq483gw,0,0,1.0,1.2019,0.119,0,0.74,419,0,110,0.9825,1.0,136307.3,0.0175
bc1q9zxyuhfan96qz94rw8rzulsd5z5wl8u42u8exr,0,0,1.0,1.832,0.7558,0.0,0.85,26,1,126,1.0,1.0,103555.48,0.0308
bc1qa960ja5xh9r6w5sgew8jn50gygl6wxwfm7vjkf,0,0,0.7143,2.0069,2.2295,0,0.7375,68,0,20,0.9167,1.0,810498.0,0.0833
bc1qah0naglwceevmv2anf6wxrmvnhz2wvjv35z89q,0,0,1.0,2.7603,0.7191,0.0,0.675,65,1,105,1.0,1.0,3286154.83,0.0198
bc1qakk8y5d3cn3say0juvpvwsvw9exvu3p3ejewkg4srw2rje4lz55sygp59u,223,223,0.6667,1.0344,1.4281,160.75,0.7333,18,4,16,1.4286,1.0,72837599.18,0.4545
bc1qalgl7dv6a4p6n6e4uxjhxkg7lq5vdranx98phc,0,0,1.0,2.0616,1.2543,0,0.74,156,0,118,0.9836,1.0,56911.66,0.0164
bc1qanpywufagdg25pr5yt6x959vlflp5wwcwxfhp4,0,0,1.0,3.5119,0.0061,0,0.74,1269,0,245,0.9923,1.0,613475.31,0.0077
bc1qaqa42hgj2mtkrcen7lf8emwrjl6g077pj0n89c,19,19,1.0,2.8868,0.2044,10.2,0.65,79,10,10,10.0,1.0,42700.73,1.0
bc1qaqtu57u9dgwcmdu9xnu77v4da59me5ydekmryw,0,0,1.0,4.9497,1.3928,0.0,0.65,101,1,368,1.0,1.0,42564.02,0.006
bc1qayvvhpyf7kve5fqnf5vavkhpu88430dvmunhaw,225,225,1.0,3.1754,1.1783,113.8,0.74,67,25,125,1.2376,1.0,2502839.4,0.2063
bc1qazjn42pcwl4j7lcdqgtcwgfcq927aw4wuvwny9,0,0,1.0,2.1671,0.902,0.0,0.85,67,1,29,1.0,1.0,67370.69,0.125
bc1qazmhgrk67kuet0w8sx90djud49a8xus5egafl8,0,0,1.0,1.4013,0.5696,0,0.85,7,0,13,0.875,1.0,2227255.75,0.125
bc1qc2uwtagfgt88k0e3vjcyah94s6ec5tr0prjk75,0,0,1.0,4.9497,0.6879,0,0.85,4,0,102,0.9855,1.0,250384.91,0.0145
bc1qcge36yu7u6tgl2f8cnkze9kxcj03q3gx0q3afl,0,0,1.0,0.7071,0.507,0,0.74,255,0,11,0.8571,1.0,17634.14,0.1429
bc1qcl3mmdh7pa22dgw9fucgutqj7pp5z75t4fc98e,0,0,0.2857,2.1828,1.7332,0.0,0.675,43,8,19,1.7778,1.0,46137220.35,0.5294
bc1qd87pkh0ueqk8xzgp32rjw5u8fnptg3hed4agpz,0,0,1.0,4.9497,0.4082,0.0,0.85,7,5,372,1.0114,1.0,610558.05,0.0169
bc1qdrhjnp963arm0nwples8r96gwzkrt553wm7emq,1502,1502,0.9167,0.8675,1.3424,292.9,0.65,22,10,49,1.2195,1.0,265054.88,0.2157
bc1qdrvxt6lnphqe002xy2gnwwqhrs0zcv9vtua6y6,0,0,0.625,1.3555,1.3859,0.0,0.675,88,1,52,1.0,1.0,50121.38,0.0417
bc1qdtvqfhfz0qdccdq04aa34f7tquyjp6c7drsqjl,0,0,1.0,0,0,0,0.85,19,0,411,0.9972,1.0,555469.76,0.0028
bc1qe96j0vpuqlf2kkqmd35kkr2fxhlgkza9v9f56f,0,0,1.0,2.5166,0.3522,0,0.725,6,0,28,8.6667,1.0,3501483.41,0.9259
bc1qekasja7a6xfwgaf7ada9nphmm82223tu2xcww2,0,0,1.0,1.4709,1.175,0.0,0.74,403,1,20,1.0,1.0,71144.92,0.1538
bc1qekkjuu4tzvfsj60ry0paswax72efwcj0e9e9y6,6,6,1.0,1.5275,0.3239,1.5,0.74,97,4,10,1.75,1.0,1444399.38,0.625
bc1qemtk73kflzjqflw0uwjfzg86f0pr88pw44ptdj,0,0,1.0,4.9497,0.5664,0,0.7833,58,0,28,0.9412,1.0,210363.35,0.0588
bc1qeq3rrna3nwld0mxzkq6vxjqpm5zzdj50es6c28,0,0,1.0,6.3509,0.0378,0,0.85,36,0,70,0.9722,1.0,18427063.86,0.0278
bc1qescmkt59gsghv04dmyp6rmsc38evtlyuvw9y2p,0,0,0.3333,2.824,2.0138,0,0.74,302,0,105,0.9868,1.0,767600.38,0.0132
bc1qezqj82ejs0wp9fvdeam2a3sk50a7y2m723f22c,0,0,1.0,1.472,1.0091,0,0.74,391,0,159,0.9882,1.0,122771.06,0.0118
bc1qfgmtqv6vfue0klxupk7w4tsdv8ws3kejtef7p5,0,0,1.0,5.5076,0.196,0,0.74,539,0,149,0.9873,1.0,150767.42,0.0127
bc1qfgqh5h2duhxacxyk2hj8k7c6dpd9p5909egelk,29,29,1.0,1.6733,1.3933,12.11,0.74,158,18,18,18.0,1.0,299323.11,1.0
bc1qflpq7ypvm224a50d2cpycwls8juwp30syc7h9z,0,0,1.0,1.7321,1.0242,0,0.74,471,0,119,0.9844,1.0,11299.58,0.0156
bc1qfw2wmes6whcxpa4vggwsplh7j6l7pnzs4jx37e,174,174,1.0,4.5092,0.3589,32.34,0.675,2,71,73,36.0,1.0,239242.21,0.9863
bc1qgl2g8rjedseyhcrdnkj6kw6huhnkt97w6c6hf8,0,0,0.375,2.4687,1.5652,0,0.85,24,0,99,0.9825,1.0,63263.91,0.0175
bc1qgsv96csrzllhr98qyxql7ju6lsy5gnah4ecym9,0,0,1.0,2.1213,0.5128,0.0,0.74,607,1,58,1.0,1.0,535890.49,0.0488
bc1qgyfq7ag9zfvg329g7a5g85uh30qqkz0hhynn2v,363,363,1.0,1.8409,1.7209,58.42,0.675,10,26,28,13.5,1.0,290550.68,0.9643
bc1qh5c6uh03e4lww6pd59jfeayud0uphw26gm6fq8,0,0,1.0,1.2583,1.0026,0.0,0.675,28,1,31,1.0,1.0,159117.65,0.1176
bc1qh85c2svq6mspmzeder65ggd02grsxsa5rw7m4u2lxar5v3vsj3hqqav79s,0,0,1.0,1.2514,0.6824,0.0,0.6167,22,1,25,1.0,1.0,44645.36,0.1429
bc1qhkyuz2a5xrsr8jws45ktgha2yq938hhuz6cchu,0,0,1.0,3.5355,0.1651,0,0.725,17,0,248,0.9924,1.0,539875.83,0.0076
bc1qhm5qf5zmjcmqt47ex2vxc75g7ga4eds6wvmgsj,0,0,1.0,2.8723,0.5848,0,0.74,380,0,208,0.9907,1.0,184812.16,0.0093
bc1qhqspyppzyxrwgzc2lpyw0enfdys23hvvwp2cmw,434,434,1.0,1.3688,0.3891,216.85,0.74,611,61,95,3.069,1.0,135978.71,0.6889
bc1qhr3nh7nl89pdygpr9awsddvacc85agjvmh3tf9,0,0,1.0,0.7071,0.6054,0,0.925,22,0,237,0.9935,1.0,620634.86,0.0065
bc1qj84hm2kw5qf9nmsshtkxrv7jvq585ljnf66eyk,121,121,0.4,1.7823,2.0678,107.25,0.74,293,12,12,12.0,1.0,17686571.62,1.0
bc1qjkxpqgvsgrrvhhe2j0cwm7vpzp7dc9vrx7n38h,32,32,0.6667,2.4621,2.4052,9.75,0.74,712,4,35,1.1154,1.0,91235.97,0.1667
bc1qjnlc7dtt09xde6204sac9r5e0xuy26980s3ahl,0,0,1.0,4.1932,0.434,0.0,0.74,489,1,55,1.0,1.0,40101.3,0.0667
bc1qjs62spa0mfymrfa37vseljjfqwrkcgl2e6vqkx,20,20,1.0,1.0195,0.5794,10.25,0.74,863,4,44,1.0769,1.0,61147.56,0.1163
bc1qjsjvmrluhhydzsh5ah22r6j09h2mlg87k55cs8,0,0,1.0,0,0,0.0,0.8,21,1,563,1.0,1.0,274943.47,0.0065
bc1qjyfzu666685veshsenufn7c479xufqy7e7tsms,0,0,0.7143,2.2001,2.358,0,0.74,438,0,80,0.9767,1.0,83259.95,0.0233
bc1qk2gdh2j2wzd8v4pf8py3myldqj5fn9pnup8897,512,512,0.5556,0.5149,1.734,320.64,0.74,278,14,14,14.0,1.0,14540984.2,1.0
bc1qk6fnffdgatt6mfye3yezkthp6nrjdnw07s4548,1080,1080,0.3143,0.5992,2.2142,434.12,0.65,11,24,67,1.8214,1.0,764674.83,0.4808
bc1qk6pqe4euxdmdwedsry780w8n7qup2r764fm3r4,0,0,1.0,3.0551,0.3068,0.0,0.74,456,1,133,1.0,1.0,8229.16,0.0274
bc1qkd2zg8m4sgectr2cl530jc2vqxr82ng4fs79cp,92,92,1.0,1.7939,0.8552,38.36,0.7375,198,33,33,33.0,1.0,832891.65,1.0
bc1qkfe0vxyzc9lgzd42jdm5k34tlrfa3jt9yaweulh5tlehz3m8lspsz2fg9d,216,216,1.0,3.1015,0.6045,41.88,0.675,3,8,85,1.0909,1.0,349809468.11,0.1059
bc1qkh8shn25tptaxfjyffa8pwmra4spvmc9g9stlp,1,1,1.0,0.9574,0.8217,0.5,0.65,65,4,69,1.0638,1.0,114919.63,0.098
bc1qkjn08xxffccyzcjyft5aty3nr3qe0mv2z9mdph,0,0,1.0,10.6066,0.4809,0,0.74,140,0,112,0.9828,1.0,2042951.83,0.0172
bc1qks70kp37zg7k8yel4uxk2dt95rmnrgty9uvdug,66,66,1.0,2.2828,1.2061,51.0,0.74,39,19,19,19.0,1.0,120441.55,1.0
bc1qkulk6yws5cgk0jhwzrgr8yhmjf6u2z43xne57h,0,0,1.0,7.7782,0.6106,0,0.74,162,0,61,0.9744,1.0,164511.72,0.0256
bc1qkzl5fcnjkhj4mcl6qz5lghza6qrypj0xucxvls,0,0,1.0,2.4381,1.7305,0,0.74,294,0,308,0.9964,1.0,307631.84,0.0036
bc1ql30l6j2ckjenzqgwqdm5t6rkvhjjtkffpsd090,517,517,1.0,0.9284,0.8448,268.35,0.74,193,100,100,100.0,1.0,237467.45,1.0
bc1qlpjelu7w8ktk9qwr262hjk040dhk2qj929482t,0,0,1.0,2.1213,1.3237,0.0,0.74,105,1,89,1.0,1.0,864011.29,0.0244
bc1qm0qysmvf957k2yf9kc3zkdkyq6q5kp8cve2up6,1,1,1.0,2.0616,0.8233,0.33,0.675,43,3,87,1.0357,1.0,66305.34,0.0678
bc1qm3whuuwjn3uy7c25n7t544dyj32hjlh0zuj5wn,0,0,1.0,2.708,0.8221,0.0,0.6833,37,1,16,1.0,1.0,114134.23,0.1538
bc1qm92gne2e64f0v62s7xh67d70hh2s8mcm52zfy2,0,0,1.0,6.364,0.5329,0,0.675,80,0,137,0.9863,1.0,3159421.26,0.0137
bc1qmch3rj4gyxuqm9cf96fklw4z35htla3t4zepsg,0,0,1.0,0.0,0.8171,0,0.85,36,0,24,0.9231,1.0,72969.23,0.0769
bc1qmlqw98mny5vgrcsnxwwtvjl900e2sl8z8re343,156,156,1.0,2.8382,1.823,42.17,0.65,28,6,105,1.05,1.0,2381930.62,0.066
bc1qmnnh508rxt0s6d3n3m9saegt5rjdmrjw5gs0fe,0,0,1.0,2.0817,1.4577,0,0.74,323,0,14,0.9,1.0,26887.5,0.1
bc1qmr9a2m32aurluhrezegezv8g89le4vmef7xa64,0,0,1.0,1.9594,1.6953,0,0.65,79,0,341,0.9944,1.0,946166.89,0.0056
bc1qn7k90ez5slduuuz39c5xlwlephv4rxtysjndqm,3,3,1.0,0,0,1.1,0.85,49,60,173,1.5221,1.0,20634.86,0.3526
bc1qnahhz588q0ljgax85p2rusev0u8psucfrvdlwe,0,0,1.0,4.0415,0.9832,0.0,0.85,15,1,14,1.0,1.0,2637284.6,0.1333
bc1qnl7y2glh7fyd0vf6luzah3fuhuayfrpccmzl5a,15,15,0.5556,1.5273,2.9558,7.5,0.675,35,2,36,1.0294,1.0,1359376.86,0.0833
bc1qnlrc9msfugj2v6sms9and8jwvq64j2hrzckwhz,82,82,1.0,10.0747,1.3672,23.6,0.6875,69,5,136,1.0308,1.0,16549236.79,0.0444
bc1qnpk9qaljfjgm52vnkxtl84h253lcu6y3j0wff8,0,0,0.2222,0.8144,2.5209,0,0.74,175,0,24,0.9231,1.0,1316840.92,0.0769
bc1qnwvxejuvjm2v45tsfeuesw8z4vu4r092cfdyu2,3,3,0.625,2.1141,2.3843,1.5,0.74,43,2,47,1.027,1.0,1540438.28,0.0769
bc1qnz5ma0q5j3875h0qq3drecqxy6fwnsr9uhu4dzxv6pajpukf505s033hxc,284,284,1.0,2.5391,0.8644,107.0,0.8,5,7,71,1.0968,1.0,606007623.52,0.1159
bc1qpg5e0zjt8mun30psr6yk7kl5cexqjqeqhrcqxg,0,0,1.0,0,0,0.0,0.675,168,2,519,1.003,1.0,82187.18,0.0089
bc1qpgea57y08p5vxwr6jh8kp96l5emq3psrv8k385,0,0,1.0,2.0619,0.9692,0,0.74,477,0,26,0.9333,1.0,1004643.13,0.0667
bc1qpmk0nwlzjnxqwg76uldc6phajavwgv4thnvhyl,15,15,1.0,2.7142,0.6739,4.71,0.74,833,7,46,1.1463,1.0,405345.79,0.1667
bc1qpthrep5at9rrvfxyuwwm93q7wj2nu04z9dyzmd,0,0,1.0,4.5461,0.1749,0,0.74,737,0,24,0.9444,1.0,388204.94,0.0556
bc1qpwc254kh4n7vh5s258t0ya3aez8ej94tl9vyz4,0,0,1.0,1.8559,0.9622,0,0.85,27,0,114,0.9828,1.0,47847.02,0.0172
bc1qpwps90t6legx3csq7df4zfxav8sezr60gx7edh,2,2,1.0,7.7782,0.7006,1.0,0.675,3,2,474,1.0021,1.0,605266.0,0.0064
bc1qq0jf4ksspdy7cz65fc024alfj7a86hz4dnqdxk,0,0,1.0,0,0,0.0,0.8167,45,6,409,1.0146,1.0,1909674.57,0.0201
bc1qq40fqcuguc5p7jz4ghyjuqpeql4hcjkj72qd0f,8,8,1.0,6.4485,0.0723,3.33,0.62,78,3,319,1.0064,1.0,577278.64,0.0127
bc1qq7354f24smmhy050hz0myjyn9rlx5akv2l2gev,0,0,1.0,0.7071,0.1185,0,0.74,586,0,186,0.9894,1.0,245561.38,0.0106
bc1qq7z0l6txnad5y522krwxvnmdrmdyaaf5khppsa,0,0,1.0,2.0817,0.4445,0,0.85,5,0,386,0.9948,1.0,616041.24,0.0052
bc1qqjwk4hhvkfdmc8ytjuvpxmy4s2p7rex6rfj9a8,28,28,0.6667,2.2124,1.6974,11.5,0.74,100,14,31,1.9286,1.0,274460.5,0.5357
bc1qqllxr08nduvk8lkqjny8j4lca2g9ludtur5en0,0,0,1.0,1.6021,1.2396,0.0,0.85,32,1,88,1.0,1.0,122790.63,0.0435
bc1qqvj0dmg7chta0hpnvguszw34z8ysyxaryta3ry,0,0,1.0,1.7873,0.9175,0,0.74,439,0,112,0.9825,1.0,12206.49,0.0175
bc1qqyrkykg2n7avp44j5mfgv7gjqymv8n7rxyhwtj,0,0,1.0,16.2635,1.1119,0,0.725,14,0,224,0.9917,1.0,213106.55,0.0083
bc1qqz74662y5r65re9asje58ge9fee3wuclpg8k9d,37,37,1.0,1.4194,0.925,18.57,0.74,631,7,73,1.0714,1.0,19058.13,0.0879
bc1qrthkqm674acu8y24vg576z0fcpmdwtq7utgx6c,16,16,1.0,0,0,4.54,0.675,22,13,503,1.0399,1.0,352555.08,0.0446
bc1qs4n0vyyeakt0g6hrursk3w2h03g30dr8f6uywf,0,0,1.0,1.2367,1.1021,0,0.74,558,0,18,0.9,1.0,141911.6,0.1
bc1qsvdtcydnl3nw47stumx0t0c82yzqz4m3wyyk02,0,0,1.0,1.5166,1.1161,0.0,0.85,13,1,13,1.0,1.0,36260234.38,0.25
bc1qt730q8a70sf26kczuer3dex5qtl7k9k60hgh66,0,0,0.6,1.6438,1.4771,0,0.74,271,0,51,0.963,1.0,65976.56,0.037
bc1qt7sllr6lcy8m0r6ewukf4s3j9yjf7sk8wxka9h,0,0,1.0,9.1924,0.8684,0.0,0.725,39,1,49,1.0,1.0,87929.35,0.0769
bc1qtdphyj8hj4ng2nsrty5ttgfj33dlhump9akc9l,256,256,0.7,0.5799,2.1659,116.15,0.5875,36,13,12,13.0,1.0,89538.79,1.0
bc1qugd38za0z0xw7ysave7j3xdsm26v6snx5atp9x,5,5,1.0,2.1213,0.5377,2.77,0.74,660,13,575,1.0382,1.0,11046.56,0.0428
bc1quh7qnaxa5hhslz594v240pmfm7d2ue3j26z2lm,0,0,1.0,2.5495,0.8277,0.0,0.7,18,3,29,1.0769,1.0,1479803.66,0.1379
bc1qultuw9u3n7vrs2rguuxhnxn072gr2t5etsg20e,0,0,1.0,3.0,1.2176,0,0.65,26,0,132,0.9851,1.0,580839.06,0.0149
bc1quuwlv53tvzfyl5ypxjnpuuuqza53hmj2zrfq8l,73,73,1.0,1.8409,0.6001,18.0,0.74,439,9,55,1.1951,1.0,481015.94,0.2
bc1quvvdv8h4hql6ke4alf5q4p2qprcnzg6pd3xspx,0,0,0.75,3.1013,0.9798,0.0,0.65,29,2,356,1.003,1.0,482530.5,0.0089
bc1qv4nh53r3dmpc39mtrrvgu7pk9p52gu55z95md4,0,0,1.0,2.7538,1.1802,0,0.74,23,0,43,0.96,1.0,88546.2,0.04
bc1qv7r8ludd03tp6zrl00a22ppcvw4ggq8xz0c8uq,0,0,1.0,5.7373,1.0515,0,0.65,41,0,373,0.9952,1.0,756867.56,0.0048
bc1qvyt8eycr0cps39s7fd7jwuvufpnyhdun0ut75v,0,0,1.0,3.3166,0.172,0,0.74,358,0,170,0.9891,1.0,493954.6,0.0109
bc1qwh3jhucdat8lq4c37whe0ec0rw7njy4m2cu3pv,0,0,1.0,0,0,0,0.675,60,0,401,0.9966,1.0,921413.89,0.0034
bc1qwtm24wna9p8u90yhxaw8znqfyhtlnczaqalnsf,0,0,1.0,2.4889,0.8115,0,0.65,12,0,471,0.9962,1.0,6074360.0,0.0038
bc1qwu96f5zy4ycuhffphlamjfk5y9apmpq47ytjlp,3,3,1.0,2.149,1.4068,1.33,0.74,458,3,82,1.0377,1.0,10596.75,0.0714
bc1qx9zlcelhrhmcqfdynz442a6d4xwjr3lgz28ufz,0,0,1.0,14.8492,1.2611,0,0.85,57,0,218,0.9912,1.0,47358.19,0.0088
bc1qxghtu2xteqnele5q3x4tv25ul0zkul2ngjk83p,0,0,0.3333,2.8617,2.9164,0,0.675,75,0,89,0.9792,1.0,423680.81,0.0208
bc1qxjxghyt3vg23hmqu2228rj84avzatcvt473y8w,0,0,1.0,3.383,0.7437,0.0,0.74,222,1,62,1.0,1.0,157299.88,0.0488
bc1qxjzet8gc096ty802fpnfxpm4rwmmnwmvvx3z67,0,0,1.0,4.0866,1.322,0.0,0.5875,42,1,14,1.0,1.0,184560.85,0.1538
bc1qy99cr48a26s8v5dtd59psam3earpd0tpxanfg5,0,0,0.5,1.1358,1.3055,0,0.85,21,0,14,0.875,1.0,81080.12,0.125
bc1qygn0a2cpd82wl3us2rl7wulnaa05vhyue0zx0s,0,0,1.0,3.304,1.327,0.0,0.85,3,1,336,1.0,1.0,739933.69,0.0108
bc1qyh7hmm36p5r8p2v8hg337nscjalcxzr7rk3y8l,0,0,0.4118,1.2533,1.8683,0,0.74,525,0,52,0.963,1.0,665279.89,0.037
bc1qynqdj9h0yc3z9mpcfsve72stsm0w0utc9rzrqs,0,0,0.1765,0.5967,4.1089,0,0.5833,9,0,10,0.875,1.0,6965045.88,0.125
bc1qyp5cpep8up26herq7p0awfw5dqfh8fg43evt68,0,0,1.0,5.1316,0.9185,0.0,0.85,38,1,229,1.0,1.0,77131.55,0.0168
bc1qyrt22sxkxsme8r0x20a0kus3rl6vau2lv4akt8,73,73,1.0,4.0415,0.4548,21.0,0.85,13,6,101,1.0735,1.0,615741.86,0.0946
bc1qz5xjh9dqqg803lvu7hztg4970mdsat4p52nach,0,0,1.0,6.1305,0.4574,0,0.675,9,0,51,0.9714,1.0,16538022.14,0.0286
bc1qz7m2lpgkapeye6k8vyxyxuffeuw5e0cr8g2g48,0,0,1.0,7.7782,0.9236,0,0.85,11,0,295,0.9934,1.0,182867.26,0.0066
bc1qzehkcvj46zvsrzp4xzk58cqm94aa06cekpsu4w9kxg0d9fcqcygswtwu8h,3,3,1.0,0,0,1.3,0.675,48,20,188,1.1152,1.0,463315.36,0.1135
bc1qzq0gx47tra9d4u8pmltqyvemm43rk40smekhgs,0,0,1.0,3.2146,1.1632,0,0.74,176,0,423,0.9972,1.0,2187510.72,0.0028
bc1qzwy2a4q8ylxmmlfw5l2lk2pnefl45hw3l8yphh,0,0,1.0,2.4608,0.5801,0,0.85,27,0,159,0.988,1.0,218049.4,0.012
12seacZdWeJ7yDeWXMKTNDX2vxyn8qbcen,197,197,0.875,0.6859,1.662,65.81,0.65,183,16,16,16.0,1.0,149837.06,1.0
bc1qj5zdufzvnu4jrv2dgpycuvy7muahvk0tfxy8fa,0,0,1.0,3.304,1.4015,0.0,0.74,101,1,47,1.0,1.0,221888.65,0.0435
bc1q0ufkuxtu4n05akuad97yuw0usq5ue26hvf9ndx,0,0,0.3571,0.6929,1.4602,0.0,0.85,20,1,13,1.0,1.0,267732.75,0.25
bc1qszj7n3234ff0dll2ehpr9m6av820s35cq5p5nc,27,27,1.0,3.1136,1.1576,12.56,0.74,29,9,42,1.4444,1.0,70814.7,0.3704
bc1qx8qhkgne2rznncuhkax3j24z3fne8wur2e5c7uq4d82jttr70lzs342lax,0,0,1.0,0.7071,0.8573,0,0.8,17,0,163,0.988,1.0,174651.24,0.012
3G5kt6wGz21r5krLRGwiRRL1t6PbPixMzP,0,0,1.0,0,0,0,0.675,59,0,19,0.9091,1.0,6454869.18,0.0909
bc1qqtl7hy9erde5urmwpadyek2fhng8q2xtaqgz6e,0,0,1.0,2.9269,0.6277,0.0,0.6833,164,2,67,1.0182,1.0,885994.33,0.0526
bc1qc7m3hyz9dtnw9admxsgegkgzdfvajrnaygya34,0,0,1.0,2.6992,1.2242,0.0,0.74,336,1,34,1.0,1.0,34265.67,0.0952
